ProductID,ProductName,Category,Subcategory,Brand,CostPrice,SellingPrice,Rating
P01518,Nova Bags K136,Fashion,Bags,Nova,1552.03,2657.46,3.9
P01519,Nexa Watches L348,Fashion,Watches,Nexa,753.59,1401.95,4.5
P01520,Mira Fiction M868,Books,Fiction,Mira,605.28,880.84,3.9
P01521,MintLeaf Accessories N379,Home and Kitchen,Accessories,MintLeaf,8152.83,16520.93,4.8
P01522,Vertex Headphones O388,Electronics,Headphones,Vertex,"₹8,617.92",12505.66,3.8
P01523,Solace Laptops P14,Electronics,Laptops,Solace,8751.62,11692.68,4.8
P01524,Zenix Women Clothing Q619,Fashion,Women Clothing,Zenix,763.16,1491.82,4.1
P01525,Vertex Smartphones R85,Electronics,Smartphones,Vertex ,4220.56,6364.14,2.8
P01526,Mira Staples S269,Grocery,Staples,Mira,540.73,979.72,N/A
P01527,Rivon Bedding T319,Home & Kitchen,Bedding,Rivon,2406.15,4111.41,4.1
P01528,Altura Fitness Equipment U966,Sports & Fitness,Fitness Equipment,Altura,free,2236.27,4.8
P01529,Zenova Personal Care V839,Beauty,Personal Care,Zenova,808.75,959.40,2.9
P01530,Kairo Bedding W110,Home & Kitchen,Bedding,Kairo,2340.96,4423.20,4.5 
P01531,Aster Fragrance X579,Beauty,Fragrance,Aster,1305.24,1663.38,3.9
P01532,Nova Cooling Y196,Appliances,Cooling,Nova,3554.48,6148.61,-1
P01533,PrimeNest Storage Z811,Home & Kitchen,Storage,PrimeNest,2788.05,5287.45,3.7
P01534,Solace Headphones A383,Electronics,Headphones,Solace,9746.55,19189.90,3.8
P01535,Solace Sportswear B148,Sports & Fitness,Sportswear,Solace,4796.94,9880.79,4.4
P01536,,Beauty,Personal Care,MintLeaf,592.71,782.74,4.7
P01537,Vertex Yoga D731,Sports & Fitness,Yoga,Vertex,881.62,1375.30,3.8
P01538,Solace Nutrition Accessories E280,Sports & Fitness,Nutrition Accessories,Solace,2357.32,3126.63,3.9
P01539,BlueArc Breakfast F36,Grocery,Breakfast,BlueArc,360.02,629.89,3.6
P01540,Vertex Accessories G889,Electronics,Accessories,Vertex,4921.05,8617.56,N/A
P01541,Altura Smart Watches H528,Electronics,Smart Watches,Altura,4157.64,8040.22,3.1
P01542,Zenix Headphones I865,Electronics,Headphones,Zenix,6853.44,13003.33,3.5
P01543,Cresta Watches J672,Fashion,Watches,Cresta,821.24,1581.92,4.2
P01544,Rivon Kitchen Appliances K608,Appliances,Kitchen Appliances,Rivon,6107.13,11719.59,4.0
P01545,Zenix Men Clothing L939,Fashion,Men Clothing,Zenix,498.21,765.34,4.3
P01546,Nova Laptops M331,,Laptops,Nova,9943.57,19063.65,5.0
P01547,Rivon Watches N931,Fashion,Watches,Rivon,618.39,866.73,N/A
P01548,Aster Accessories O598,Electronics,Accessories,Aster,23807.42,42446.38,3.9
P01549,Mira Men Clothing P40,Fashion,Men Clothing,Mira,1175.99,2383.30,3.9
P01550,Orbito Business Q659,Books,Business,Orbito,390.46,653.44,4.4
P01551,Solace Sportswear R687,Sports & Fitness,Sportswear,Solace,1219.70,2174.00,4.7
P01552,Luma Smart Watches S114,Electronics,Smart Watches,Luma,3925.09,5553.70,3.8
P01553,Zenix Women Clothing T805,Fashion,Women Clothing,Zenix,2397.00,4294.46,4.2
P01554,MintLeaf Furniture U390,Home & Kitchen,Furniture,MintLeaf,2116.36,3152.39,-1
P01555,Zenova Nutrition Accessories V826,Sports & Fitness,NutritionAccessories,Zenova,1644.50,3414.97,3.8
P01556,Orbito Non-Fiction W451,Books,Non-Fiction,Orbito,₹412.41,603.38,3.5
P01557,Solace Cooling X364,Appliances,COOLING,Solace,6369.73,11513.22,3.4
P01558,Orbito Cookware Y924,Home & Kitchen,Cookware,Orbito,1373.82,2566.59,4.7
P01559,Nova Furniture Z763,Home & Kitchen,Furniture,Nova,"1,843.02",2472.32,4.9
P01560,Kairo Women Clothing A655,Fashion,Women Clothing,Kairo,1267.95,2544.40,3.5
P01561,Echo Snacks B69,Grocery,Snacks,Echo,263.85,524.24,0
P01562,Cresta Non-Fiction C25,Books,Non-Fiction,Cresta,411.47,743.19,4.3
P01563,Nova Laptops D748,Electronics,LAPTOPS,Nova,10017.40,15691.75,4.1
P01564,Vistara Laptops E289,Electronics,Laptops,Vistara,22855.33,34810.31,4.1
P01565,BlueArc Bags F992,Fashion,Bags,BlueArc,1044.99,1868.68,4.4
P01566,Zenix Cookware G404,Home & Kitchen,Cookware,Zenix ,2853.66,5293.23,3.4
P01567,Zenix Kitchen Appliances H459,Appliances,Kitchen Appliances,ZENIX,free,4818.85,4.0
P01568,Orbito Accessories I655,Electronics,Accessories,Orbito,N/A,11206.64,4.1
P01569,BlueArc Watches J785,Fashion,Watches,BlueArc,1039.38,2163.20,3.5
P01570,Solace Bedding K687,Home & Kitchen,Bedding,Solace,2638.76,2420.48,3.6
P01571,Solace Personal Care L673,Beauty,Personal Care,Solace,400.73,735.21,4.0
P01572,Nova Packaged Food M900,Grocery,Packaged Food,Nova,386.79,635.48,3.0
P01573,Aster Nutrition Accessories N210,Sports & Fitness,Nutrition Accessories,Aster,"₹2,423.77",4630.08,4.2
P01574,Solace Headphones O909,Electronics,Headphones,Solace,5286.30,10397.91,4.2
P01575,Kairo Kitchen Appliances P163,Appliances,Kitchen Appliances,Kairo,4435.01,7296.82,4.9
P01576,Orbito Fiction Q470,Books,Fiction,Orbito,163.12,261.79,3.7
P01577,Aster Bags R180,sports,Bags,Aster,1785.89,3127.92,3.7
P01578,Nexa Bedding S897,Home & Kitchen,,Nexa,1580.30,2130.72,3.5
P01579,Cresta Fiction T296,Books,Fiction,Cresta,410.55,498.97,4.5
P01580,Rivon Outdoor U647,FASHION,,Rivon,2020.62,3829.96,4.2
P01581,Altura Footwear V906,Fashion,Footwear,Altura,498.24,601.77,4.6
P01582,Zenova Non-Fiction W138,Books,Non-Fiction,Zenova,689.88,1340.70,5.0
P01583,Zenova Smartphones X14,Electronics,Smartphones,Zenova,5380.39,8831.60,4.3
P01584,Cresta Smart Watches Y240,Electronics,Smart Watches,Cresta,5709.26,10233.14,4.3
P01585,Aster Smartphones Z826,Electronics,Smartphones,Aster,5651.01,10338.66,3.5
P01586,Solace Makeup A229,Appliance,Makeup,Solace,408.65,562.65,3.7
P01587,Rivon Smart Watches B956,Electronics,Smart Watches,Rivon,8685.94,17489.59,3.3
P01588,Nexa Smart Watches C730,Electronics,Smart Watches,Nexa,9792.22,16821.78,4.0
P01589,Orbito Furniture D81,Home & Kitchen,Furniture,UnknownBrand,3903.54,5340.13,3.0
P01590,Zenix Nutrition Accessories E767,Sports & Fitness,Nutrition Accessories,Zenix,2931.34,5675.30,3.0
P01591,Nova Headphones F469,Electronics,Headphones,Nova,16812.71,0,4.4
P01592,Cresta Outdoor G527,Sports & Fitness,Outdoor,Cresta,1751.59,3174.90,0
P01593,BlueArc Sportswear H777,Sports & Fitness,Sportswear,BlueArc,1855.53,2686.13,4.5
P01594,Aster Outdoor I476,Sports & Fitness,Outdoor,Aster,1023.77,1727.91,3.8
P01595,BlueArc Home Appliances J275,Appliances,Home Appliances,BlueArc,4402.40,5449.91,4.2
P01596,Nexa Personal Care K204,Beauty,Personal Care,Nexa,346.86,442.25,4.2
P01597,Mira Bags L709,Fashion,Bags,Mira,834.59,1390.34,3.6
P01598,Aster Staples M607,Grocery,Staples,Aster,539.49,1049.76,3.8
P01599,Aster Outdoor N656,Sports & Fitness,Outdoor,Aster,N/A,3399.92,3.6
P01600,Cresta Bags O953,Fashion,Bags,Cresta,1501.07,2258.82,3.5
P01601,Rivon Bags P377,Fashion,Bags,Rivon,929.28,1167.76,3.1
P01602,Luma Small Appliances Q379,Appliances,Small Appliances,Luma,5730.93,8236.82,4.2
P01603,BlueArc Snacks R487,Grocery,Snacks,BlueArc,514.91,996.72,4.8
P01604,Luma Fitness Equipment S776,Sports & Fitness,Fitness Equipment,Luma,3706.66,7423.17,3.8
P01605,Nexa Skin Care T163,Beauty,Skin Care,Nexa,484.79,1011.56,3.7
P01606,Zenova Yoga U743,Sports & Fitness,Yoga,Zenova,780.56,1079.04,
P01607,Nova Outdoor V284,Sports & Fitness,Outdoor,Nova,1049.68,1407.38,3.6
P01608,Altura Hair Care W163,Beauty,Hair Care,Altura,716.68,1040.59,3.5
P01609,Aster Smart Watches X764,Home and Kitchen,Smart Watches,Aster,5962.59,10355.90,4.7
P01610,Cresta Furniture Y92,Home & Kitchen,Furniture,Cresta,1009.54,1497.68,4.0
P01611,Altura Makeup Z859,Beauty,Makeup,Altura,507.54,934.26,4.9
P01612,Solace Cookware A382,Home & Kitchen,Cookware,Solace,894.57,1263.50,4.3
P01613,Luma Footwear B74,Fashion,Footwear,Luma,"₹2,126.95",4055.81,3.5
P01614,Cresta Home Decor C802,Home & Kitchen,Home Decor,Cresta,4553.93,5623.85,4.5
P01615,MintLeaf Furniture D295,Home & Kitchen,Furniture,MintLeaf,1357.37,2071.00,4.3
P01616,Zenova Fitness Equipment E604,Sports & Fitness,Fitness Equipment,Zenova,1707.06,2399.15,3.8
P01617,Zenix Women Clothing F494,Fashion,Women Clothing,Zenix,1955.79,3462.50,4.8
P01618,Kairo Watches G497,Fashion,Watches,Kairo,1084.99,"₹2,214.36",4.5
P01619,Mira Packaged Food H710,Grocery,Packaged Food,Mira,371.11,575.15,3.6
P01620,Vistara Watches I622,Fashion,Watches,Vistara,2425.43,4154.13,4.1
P01621,BlueArc Business J442,Books,Business,BlueArc,247.90,417.53,4.0
P01622,Nexa Skin Care K579,Beauty,Skin Care,Nexa,0,865.26,4.9
P01623,Aster Smartphones L93,Electronics,Smartphones,Aster,25483.70,53411.97,4.3
P01624,Echo Snacks M856,Grocery,Snacks,Echo,290.61,489.97,3.9
P01625,Echo Fitness Equipment N592,Sports & Fitness,Fitness Equipment,Echo,1667.53,3267.87,3.1
P01626,MintLeaf Men Clothing O825,Fashion,Men Clothing,MintLeaf,"₹1,034.87",1429.74,3.7
P01627,Zenova Skin Care P855,Beauty,Skin Care,Zenova,466.88,895.15,3.9
P01628,Altura Personal Care Q984,Beauty,Personal Care,Altura,545.70,671.18,4.5
P01629,Echo Watches R396,Fashion,Watches,Echo,996.83,1833.35,4.1
P01630,Altura Home Decor S191,Home & Kitchen,Home Decor,Altura,2445.28,4849.24,4.7
P01631,Nexa Men Clothing T909,Fashion,Men Clothing,Nexa,2726.01,2038.73,3.6
P01632,Kairo Snacks U595,Grocery,Snacks,Kairo,407.13,837.94,3.9
P01633,Orbito Packaged Food V387,Grocery,Packaged Food,Orbito,327.58,477.08,4.2
P01634,PrimeNest Smart Watches W364,Electronics,Smart Watches,PrimeNest,12118.06,24258.39,3.6
P01635,Vistara Watches X763,Fashion,,,1856.00,2644.74,4.4
P01636,Luma Sportswear Y442,Sports & Fitness,Sportswear,Luma,1191.71,1638.84,3.8
P01637,Vertex Skin Care Z438,Beauty,Skin Care,Vertex,794.35,1127.40,3.4
P01638,Nova Women Clothing A433,Fashion,Women Clothing,Nova,1042.57,1875.30,N/A
P01639,Luma Staples B856,,Staples,Luma,512.45,943.36,5.0
P01640,BlueArc Men Clothing C328,Fashion,Men Clothing,BlueArc ,1100.16,1579.44,3.5
P01641,Nexa Men Clothing D879,Fashion,Men Clothing,Nexa,856.00,1286.12,4.4
P01642,Altura Footwear E733,Fashion,Footwear,Altura,964.94,1675.57,4.8
P01643,Zenova Breakfast F514,Grocery,Breakfast,Zenova,396.58,593.41,3.8
P01644,Zenova Bags G878,Fashion,Bags,zenova,652.01,1256.17,3.8
P01645,Mira Laptops H463,Electronics,Laptops,Mira,5056.69,7933.72,4.8
P01646,UrbanPeak Hair Care I878,Beauty,Hair Care,UrbanPeak,1014.35,1407.11,4.3
P01647,Mira Makeup J546,Beauty,Makeup,Mira,-250.00,1960.73,3.6
P01648,Orbito Beverages K438,Grocery,Beverages,,228.50,320.67,4.0
P01649,Vertex Fitness Equipment L195,Sports & Fitness,Fitness Equipment,Vertex,3004.73,4724.16,3.1
P01650,Zenova Accessories M70,Electronics,Accessories,Zenova,6954.22,14231.83,2.9
P01651,Zenova Home Appliances N241,Appliances,Home Appliances,Zenova,4641.28,8302.68,3.6
P01652,Nova Laptops O700,Electronics,Laptops,Nova,12813.29,18333.01,3.8
P01653,Cresta Laptops P830,Electronics,Laptops,Cresta,16904.43,16927.83,3.5
P01654,Mira Makeup Q989,Beauty,Makeup,Mira,518.65,1081.57,4.0
P01655,MintLeaf Footwear R26,Fashion,Footwear,MintLeaf,1377.31,1674.13,3.8
P01656,Kairo Headphones S462,Electronics,Headphones,Kairo,9486.28,11311.02,4.2
P01657,VERTEX SMART WATCHES T399,Electronics,Smart Watches,Vertex,5375.19,4280.22,4.8
P01658,Vertex Headphones U805,Electronics,Headphones,Vertex,13715.93,25502.59,3.8
P01659,Echo Bedding V533,Home & Kitchen,Bedding,Echo,N/A,5354.96,4.0
P01660,Nexa Headphones W233,Electronics,Headphones,Nexa,12185.06,21807.90,4.1
P01661,MintLeaf Hair Care X120,Beauty,Hair Care,MintLeaf,1584.92,2301.63,4.4
P01662,Nova Watches Y987,Fashion,Watches,Nova,1987.35,2872.81,4.7
P01663,Mira Breakfast Z161,Grocery,Breakfast,Mira,261.44,438.67,4.5
P01664,Aster Fitness Equipment A439,Sports & Fitness,FITNESS EQUIPMENT,Aster,1625.09,2750.82,4.4
P01665,Rivon Nutrition Accessories B823,Sports & Fitness,Nutrition Accessories,Rivon,1789.05,3133.92,3.8
P01666,Vertex Footwear C488,Fashion,Footwear,Vertex,1440.91,1733.54,5.0
P01667,Echo Storage D626,Home & Kitchen,Storage,Echo,2535.16,4602.06,4.3
P01668,Echo Storage E317,Home & Kitchen,Storage,Echo,2273.19,3766.92,3.6
P01669,BlueArc Fiction F370,Books,Fiction,BlueArc,670.93,1372.24,4.3
P01670,Aster Cleaning G84,Appliances,Cleaning,Aster,3508.85,5539.83,3.7
P01671,Orbito Cleaning H178,Appliances,Cleaning,Orbito,2643.64,3410.36,3.2
P01672,Kairo Hair Care I837,Beauty,Hair Care,Kairo,1054.51,1407.99,3.5
P01673,Nova Outdoor J88,Sports & Fitness,OUTDOOR,Nova,1699.65,2457.20,3.1
P01674,Luma Home Appliances K991,Appliances,Home Appliances,Luma,6489.40,8894.47,4.5
P01675,Altura Sportswear L89,Sports & Fitness,Sportswear,Altura,5514.02,N/A,4.7
P01676,BlueArc Storage M747,Home & Kitchen,Storage,BlueArc,1292.62,1897.49,4.5
P01677,Rivon Smartphones N963,Electronics,Smartphones,Rivon,10253.88,"₹12,481.89",3.5
P01678,Luma Watches O928,Fashion,Watches,Luma,1264.92,2221.32,4.3
P01679,Aster Footwear P852,Fashion,Footwear,Aster,1152.24,2109.85,3.9
P01680,MintLeaf Accessories Q87,Electronics,Accessories,MintLeaf,14781.37,29284.00,3.1
P01681,Altura Personal Care R756,Beauty,Personal Care,Altura,441.98,583.54,3.6
P01682,MintLeaf Headphones S243,Electronics,Headphones,MintLeaf,17327.81,26381.98,3.4
P01683,Vistara Smartphones T36,Electronics,Smartphones,,11299.45,17665.33,4.4
P01684,Aster Headphones U913,Electronics,Headphones,Aster,5504.83,6714.26,3.5
P01685,Zenova Laptops V470,Electronics,Laptops,Zenova,5728.17,8267.83,4.7
P01686,Kairo Makeup W633,Beauty,Makeup,Kairo,344.42,410.95,4.1
P01687,Cresta Storage X760,Home & Kitchen,Storage,Cresta,2002.59,3670.62,3.5
P01688,Nexa Makeup Y117,Beauty,Makeup,Nexa,1278.29,2216.03,4.1
P01689,Echo Beverages Z361,Grocery,Beverages,Echo,321.48,635.10,N/A
P01690,Vistara Yoga A77,Sports & Fitness,Yoga,Vistara,2887.69,3934.04,4.2
P01691,UrbanPeak Academic B286,Books,Academic,UrbanPeak,408.56,802.43,4.5
P01692,Orbito Furniture C714,Home & Kitchen,FURNITURE,Orbito,2771.00,4244.18,3.5
P01693,Luma Watches D612,Fashion,Watches,luma,790.72,998.94,4.0
P01694,,Home & Kitchen,Bedding,MintLeaf,2129.81,2912.35,4.2
P01695,Solace Smartphones F74,Electronics,Smartphones,Solace,11015.28,20377.67,3.7
P01696,Altura Smart Watches G863,Electronics,Smart Watches,Altura,12146.09,22376.35,3.7
P01697,Orbito Sportswear H316,Sports & Fitness,Sportswear,Orbito,2064.29,3077.42,4.3
P01698,Vistara Cookware I345,Home & Kitchen,Cookware,Vistara,1481.30,2127.45,4.5
P01699,Aster Hair Care J672,Beauty,Hair Care,Aster,409.50,629.34,4.2
P01700,Luma Smart Watches K225,Electronics,smart watches,Luma,6877.82,11954.19,4.1
P01701,,Fashion,Bags,MintLeaf,1171.65,2153.92,3.9
P01702,Vistara Sportswear M72,Sports & Fitness,Sportswear,Vistara,2043.09,4070.39,3.6
P01703,UrbanPeak Headphones N729,Electronics,Headphones,UrbanPeak,9102.71,16375.22,3.5
P01704,Zenix Hair Care O828,Beauty,Hair Care,Zenix,0,532.51,4.6
P01705,Nexa Smart Watches P838,Electronics,Smart Watches,Nexa,16933.41,35444.71,5.0
P01706,Zenix Laptops Q535,Electronics,Laptops,Zenix,10379.05,15831.99,3.1
P01707,MintLeaf Bags R682,Home and Kitchen,Bags,MintLeaf,892.65,1500.97,5.0
P01708,Luma Cookware S282,Home & Kitchen,Cookware,Luma,2744.15,5178.65,4.2
P01709,Altura Fiction T480,Books,Fiction,Altura,636.13,1064.45,3.8
P01710,BlueArc Kitchen Appliances U446,Appliances,Kitchen Appliances,BlueArc,6641.65,12963.37,4.7
P01711,Solace Fragrance V818,Beauty,Fragrance,Solace,1026.05,1945.00,4.1
P01712,Echo Sportswear W519,Sports & Fitness,Sportswear ,Echo,616.18,856.45,3.9
P01713,Kairo Women Clothing X653,Fashion,Women Clothing,Kairo,1343.24,1943.03,3.7
P01714,Luma Fragrance Y306,Beauty,Fragrance,Luma,587.93,963.05,4.4
P01715,Mira Yoga Z122,Sports & Fitness,Yoga,Mira,486.53,845.76,4.0
P01716,BlueArc Sportswear A758,Sports & Fitness,Sportswear,BlueArc,2686.97,4641.16,4.1
P01717,Nexa Kitchen Appliances B549,Appliances,Kitchen Appliances,Nexa,7586.59,14399.30,4.2
P01718,Zenova Cleaning C317,Appliances,Cleaning,Zenova,2598.48,3776.74,3.9
P01719,BlueArc Packaged Food D452,Grocery,Packaged Food,BlueArc,384.69,723.87,3.7
P01720,Vertex Fragrance E301,Beauty,Fragrance,Vertex,717.76,1300.84,4.9
P01721,Zenova Personal Care F924,FASHION,Personal Care,Zenova,1058.83,2171.35,3.1
P01722,Kairo Beverages G935,Grocery,Beverages,Kairo,408.44,802.84,5.0
P01723,Cresta Bedding H257,Home & Kitchen,Bedding,Cresta,2228.61,"4,439.57",4.8
P01724,Luma Home Decor I658,Home & Kitchen,Home Decor,Luma,N/A,4893.31,4.4
P01725,Luma Children J327,Books,Children,Luma,607.56,860.83,3.7
P01726,Luma Laptops K994,Electronics,Laptops,Luma,7030.88,13866.75,4.4
P01727,BlueArc Academic L638,Books,Academic,BlueArc,337.50,529.77,4.0
P01728,Cresta Small Appliances M918,Appliances,Small Appliances,Cresta,2636.62,3800.35,4.7
P01729,Zenova Breakfast N867,Grocery,Breakfast,Zenova,362.57,750.81,4.4
P01730,Vistara Women Clothing O538,Fashion,Women Clothing,Vistara,1361.89,2306.08,4.4
P01731,Cresta Headphones P791,Electronics,Headphones,Cresta,6514.59,13235.55,3.7
P01732,Nexa Women Clothing Q61,Fashion,Women Clothing,Nexa,1542.97,2887.70,3.8
P01733,Zenix Storage R437,Home & Kitchen,Storage,Zenix,-250.00,1975.56,4.1
P01734,,Fashion,men clothing,Zenova,2416.55,4832.32,4.5
P01735,Solace Home Decor T317,Home & Kitchen,Home Decor,Solace,1994.78,3598.62,3.7
P01736,Altura Cookware U117,Home & Kitchen,Cookware,Altura,2243.11,2711.15,4.2
P01737,MintLeaf Storage V821 ,Home & Kitchen,Storage,MintLeaf,2604.54,3801.72,3.4
P01738,Orbito Hair Care W994,Beauty,Hair Care,Orbito,484.08,672.92,3.0
P01739,BlueArc Yoga X364,Sports & Fitness,Yoga,BlueArc,1947.83,2735.85,0
P01740,MintLeaf Accessories Y926,Electronics,Accessories ,MintLeaf,3873.18,6125.45,3.7
P01741,Mira Home Appliances Z949,Appliances,Home Appliances,Mira,7247.94,11573.96,3.3
P01742,Aster Home Decor A24,Home & Kitchen,Home Decor,Aster,2993.48,6218.90,4.3
P01743,PrimeNest Laptops B739,Electronics,Laptops,PrimeNest,3282.00,6627.12,4.5
P01744,Luma Women Clothing C260,Fashion,Women Clothing,Luma,1565.29,1894.84,3.7
P01745,Luma Storage D113,Home & Kitchen,Storage,Luma,900.26,1765.82,4.0
P01746,BlueArc Non-Fiction E75,Books,Non-Fiction,BlueArc,318.78,403.30,3.0
P01747,Zenix Storage F821,Home & Kitchen,Storage,Zenix,1891.93,2958.78,3.6
P01748,Vertex Personal Care G253,Beauty,Personal Care,Vertex,767.19,1332.72,5.0
P01749,Zenix Men Clothing H949,Fashion,Men Clothing,Zenix,1277.72,2429.03,3.8
P01750,Zenix Men Clothing I415,Fashion,Men Clothing,Zenix,1217.92,1698.19,4.3
P01751,Vistara Fiction J818,Books,Fiction,Vistara,496.27,588.82,4.5
P01752, Aster Smart Watches K934,Electronics,Smart Watches,Aster,9575.62,15670.38,4.3
P01753,MintLeaf Beverages L797,Grocery,Beverages,MintLeaf,209.06,404.33,3.9
P01754,Cresta Bedding M613,Home & Kitchen,Bedding,Cresta,1973.25,3116.47,5.0
P01755,MintLeaf Smartphones N961,Electronics,Smartphones,MintLeaf,13913.65,19112.52,4.3
P01756,Nova Fiction O347,Books,Fiction,Nova,292.21,514.31,4.8
P01757,Orbito Storage P794,Home & Kitchen,Storage,Orbito,4361.07,5301.13,4.3
P01758,Vistara Hair Care Q22,Beauty,Hair Care,Vistara,1058.02,1464.99,4.6
P01759,Solace Accessories R667,Electronics,Accessories,Solace,2966.41,4229.34,3.7
P01760,Zenix Small Appliances S747,Appliances,Small Appliances,Zenix,6369.61,7808.73,4.5
P01761,Nexa Laptops T743,Electronics,Laptops,Nexa,5032.35,8387.34,3.8
P01762,Vistara Home Decor U59,Home & Kitchen,Home Decor,Vistara,2485.58,4162.58,4.8
P01763,Solace Bedding V158,Home & Kitchen,Bedding,Solace,1726.85,0,3.4
P01764,Nova Staples W123,Grocery,Staples,nova,194.17,255.99,3.3
P01765,Solace Home Appliances X990,Appliances,Home Appliances,Solace,6083.33,8398.66,3.8
P01766,Mira Home Decor Y72,Home & Kitchen,Home Decor,Mira,2903.90,4825.73,3.7
P01767,Echo Cleaning Z755,Electrnics,Cleaning,Echo,3180.11,-499.00,3.2
P01768,Nexa Personal Care A494,Beauty,PersonalCare,Nexa,897.40,1212.07,3.6
P01769,Altura Nutrition Accessories B793,Sports & Fitness,Nutrition Accessories,Altura,1442.99,2123.14,3.8
P01770,UrbanPeak Headphones C467,Electronics,Headphones,UrbanPeak,3328.69,6968.47,3.7
P01771,Rivon Skin Care D143,Beauty,Skin Care,Rivon,316.30,482.04,3.6
P01772,Kairo Fragrance E49,Beauty,Fragrance,Kairo,1745.70,2615.00,4.3
P01773,Kairo Accessories F86,Electronics,Accessories,Kairo,10870.78,17560.49,4.1
P01774,Echo Packaged Food G178,Grocery,Packaged Food,Echo,144.98,243.51,3.2
P01775,Altura Breakfast H692,Grocery,Breakfast,Altura,150.66,290.96,3.4
P01776,UrbanPeak Fragrance I939 ,Beauty,Fragrance,UrbanPeak,707.51,1378.23,
P01777,Zenova Children J72,Books,Children,Zenova,1043.81,1579.63,3.3
P01778,Echo Beverages K893,Grocery,Beverages,Echo,331.16,534.60,4.3
P01779,Vistara Smartphones L66,Electronics,Smartphones,Vistara,7123.57,13430.50,3.7
P01780,Nexa Smartphones M411,Electronics,Smartphones,Nexa,4316.54,8023.44,2.7
P01781,Aster Men Clothing N567,Fashion,Men Clothing,Aster,1786.59,2815.67,3.9
P01782,Rivon Smartphones O255,Electronics,Smartphones,Rivon,6953.74,10989.66,3.3
P01783,UrbanPeak Packaged Food P139,Grocery,Packaged Food,UrbanPeak,400.81,491.82,-1
P01784,UrbanPeak Smart Watches Q833,,Smart Watches,UrbanPeak,5846.05,10900.59,4.7
P01785,Vertex Hair Care R511,Beauty,Hair Care,Vertex ,1165.51,2252.73,3.1
P01786,Cresta Cleaning S773,Appliances,Cleaning,Cresta,3020.51,3829.25,3.6
P01787,Zenova Business T282,Books,Business,Zenova,538.27,643.53,4.5
P01788,UrbanPeak Home Appliances U249,Appliances,Home Appliances,UrbanPeak,4245.92,7213.53,3.7
P01789,Vertex-Yoga-V643,Sports & Fitness,Yoga,Vertex,2242.85,4343.20,3.4
P01790,Cresta Storage W380,Home & Kitchen,Storage,Cresta,1606.24,3193.51,4.0
P01791,Aster Women Clothing X841,Fashion,Women Clothing,Aster,647.99,839.84,3.6
P01792,Nexa Home Appliances Y184,Appliances,Home Appliances,Nexa,5458.69,8141.30,4.1
P01793,UrbanPeak Skin Care Z727,Beauty,Skin Care,UrbanPeak,756.55,"1,390.93",2.9
P01794,BlueArc Laptops A595,Electronics,Laptops,BlueArc,12581.43,17582.94,4.7
P01795,Zenova Furniture B369,Home & Kitchen,Furniture,Zenova,-250.00,2279.89,3.7
P01796,Orbito Accessories C99,Electronics,Accessories,Orbito,8029.45,15410.14,4.6
P01797,Nexa Packaged Food D721,Grocery,Packaged Food,Nexa,172.57,319.88,3.1
P01798,,Home & Kitchen,Cookware,Vistara,3526.20,5749.68,3.0
P01799,Zenix Women Clothing F374,Fashion,WOMEN CLOTHING,Zenix ,2285.75,3523.49,3.5
P01800,Aster Small Appliances G72,Appliances,Small Appliances,Aster,,5169.09,five
P01801,Aster Bags H498,Fashion,Bags,Aster,1688.22,2349.87,4.5
P01802,Orbito Breakfast I271,Grocery,Breakfast,Orbito,276.56,375.44,3.1
P01803,Solace Footwear J974,Fashion,Footwear,Solace,1051.96,2148.66,3.7
P01804,Orbito Smartphones K335,Electronics,Smartphones,Orbito,4589.74,9205.33,2.7
P01805,UrbanPeak Storage L763,Home & Kitchen,Storage,UrbanPeak,2923.07,4048.79,4.6
P01806,BlueArc Makeup M485,Beauty,Makeup,BlueArc,732.46,891.40,4.2
P01807,Nova Outdoor N974,Sports & Fitness,Outdoor,Nova,2319.23,-499.00,4.0
P01808,PrimeNest Storage O897,Home & Kitchen,Storage,PrimeNest,4195.31,7687.46,5.0
P01809,Vertex Smart Watches P725,Electronics,Smart Watches,Vertex,7353.55,11056.74,4.8
P01810,ZENIX HEADPHONES Q174,Electronics,Headphones,Zenix,3713.87,5439.72,3.9
P01811,Orbito Furniture R833,Home & Kitchen,Furniture,Orbito,1578.11,2274.16,4.2
P01812,Echo Academic S15,Books,Academic,Echo,209.97,286.65,4.7
P01813,Zenova Kitchen Appliances T593,Appliances,Kitchen Appliances,Zenova,3940.21,5000.89,3.9
P01814,Nexa Footwear U410,Fashion,Footwear,Nexa,1243.32,2269.05,3.8
P01815,Altura Academic V875,Books,Academic,Altura,586.28,1203.49,4.4
P01816,Vertex Men Clothing W649,Fashion,men clothing,Vertex,1616.14,2093.65,3.8
P01817,Solace Bedding X945,Home & Kitchen,Bedding,Solace,3984.85,6784.00,4.8
P01818,UrbanPeak Cleaning Y955,Appliances,Cleaning,UrbanPeak,0,10905.35,4.4
P01819,Aster Cooling Z837,Appliances,Cooling,Aster,5370.23,10592.23,3.8
P01820,Zenix Cookware A702,Home & Kitchen,Cookware,Zenix,4696.40,9743.94,3.8
P01821,UrbanPeak Bedding B777,Home & Kitchen,Bedding,UrbanPeak,2114.16,3668.62,4.3
P01822,kairo makeup c279,Beauty,Makeup,Kairo,954.42,1282.56,6.2
